ranking;municipio;score;tipo_prestador;populacao;atendimento;coleta;tratamento;tarifa_agua;tarifa_esgoto;perdas;inv_per_capita;desempenho
  1;Jequié;66,88;EMBASA;162209;100,00;100,00;100,00; 5,46;4,29;20,66; 29,30;133,78
  2;Curaçá;65,72;Adm. pública municipal; 35524; 85,91;100,00; 98,78; 1,93;0,04;60,25;  2,52;102,42
  3;Vitória da Conquista;65,28;EMBASA;348718;100,00; 97,32; 97,32; 5,22;4,10;25,43; 42,77;120,07
  4;Santa Inês;64,02;EMBASA; 11161; 85,86; 93,30; 93,30; 5,49;3,72;16,17;  0,70;123,51
  5;Várzea Nova;63,59;EMBASA; 13454; 86,86; 92,07; 80,31; 4,42;3,38; 4,51;  5,24; 94,14
  6;Porto Seguro;62,52;EMBASA;149324; 82,79;100,00;100,00; 5,39;4,48;20,29; 25,44;105,29
  7;Sobradinho;61,78;Adm. pública municipal; 23713;100,00; 76,47;  0,00; 1,31;0,44;-5,08;  0,00; 94,20
  8;Belmonte;61,66;EMBASA; 24013; 69,20;100,00;100,00; 5,20;3,47;17,07; 30,72; 77,14
  9;Ilhéus;61,07;EMBASA;176341; 99,82; 75,06; 75,06; 5,71;3,78;28,66;162,53;106,19
 10;Canavieiras;60,28;EMBASA; 33002; 82,02; 78,82; 78,82; 4,69;3,64; 4,19; 17,00; 86,09
103;Barra do Choça;38,93;EMBASA; 34121; 89,64;  1,84;  1,84; 6,09;2,81;25,22;  2,79; 80,95
104;Santo Estêvão;38,30;EMBASA; 53898; 83,35; 12,34; 12,34; 4,80;3,11;37,48;  0,00; 75,06
105;Ruy Barbosa;38,19;EMBASA; 32009; 83,12;  8,60;  8,60; 4,34;4,43;17,55;  0,00; 74,44
106;Glória;38,17;EMBASA; 15840; 70,30; 23,20; 23,04; 7,09;4,31;39,44;  0,00;112,74
107;Santa Rita de Cássia;36,59;Adm. pública municipal; 29146; 57,21;  7,58;  7,58; 1,91;2,06;45,25;  5,84; 84,06
108;Cabaceiras do Paraguaçu;36,30;EMBASA; 19312; 74,86;  5,65;  5,65; 4,19;3,72;27,66;  0,00; 75,71
109;Caém;33,12;EMBASA; 10058; 76,68;  3,35;  3,35; 4,18;3,56;42,29;  0,00; 64,07
110;Jaguarari;32,89;EMBASA; 34499; 65,20; 46,20; 46,20;29,23;2,25;57,87;  0,00; 86,40
111;Conceição do Jacuípe;31,62;EMBASA; 33876; 49,35; 11,64; 11,64;11,85;1,16;53,36;  0,00; 69,44
112;Serrinha;29,36;EMBASA; 83088;100,00; 12,29; 12,29;29,88;1,55;59,57; 33,97; 72,95
